source,destination,source_port,destination_port,protocol,length,flags,ttl,window_size,seq_number,ack_number
192.168.0.246,35.174.127.31,55628,443,6,287,0x0018,128,507,1,1
35.174.127.31,192.168.0.246,443,55628,6,40,0x0010,224,328,1,248
35.174.127.31,192.168.0.246,443,55628,6,308,0x0018,224,328,1,248
192.168.0.246,35.174.127.31,55628,443,6,40,0x0010,128,513,248,269
172.217.0.78,192.168.0.246,443,54685,17,65,,57,,,
192.168.0.246,172.217.0.78,54685,443,17,61,,128,,,
192.168.0.246,192.168.0.1,60435,53,17,78,,128,,,
192.168.0.1,192.168.0.246,53,60435,17,198,,56,,,
192.168.0.246,20.42.73.26,56738,443,6,52,0x0002,128,64240,0,0
192.168.0.246,20.42.73.26,56739,443,6,52,0x0002,128,64240,0,0
192.168.0.246,40.125.127.28,55572,443,6,41,0x0010,128,512,1,1
20.42.73.26,192.168.0.246,443,56739,6,52,0x0012,108,65535,0,1
20.42.73.26,192.168.0.246,443,56738,6,52,0x0012,107,65535,0,1
192.168.0.246,20.42.73.26,56739,443,6,40,0x0010,128,132352,1,1
192.168.0.246,20.42.73.26,56738,443,6,40,0x0010,128,132352,1,1
192.168.0.246,20.42.73.26,56739,443,6,557,0x0018,128,132352,1,1
192.168.0.246,20.42.73.26,56738,443,6,557,0x0018,128,132352,1,1
40.125.127.28,192.168.0.246,443,55572,6,52,0x0010,46,501,1,2
20.42.73.26,192.168.0.246,443,56739,6,1500,0x0010,108,525056,1,518
20.42.73.26,192.168.0.246,443,56739,6,1500,0x0010,108,525056,1461,518
